ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204958/ERR204958_1.fastq.gz	f471cd0c967870b41d4e50305a79ff1d	Geuvadis	sequence	mRNA	NA07051	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204848/ERR204848_1.fastq.gz	9dcffced13cf943d1ccfa78ebe8a9e80	Geuvadis	sequence	mRNA	NA11832	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204848/ERR204848_2.fastq.gz	05ca848db65726e8e39137bc8a27c5f2	Geuvadis	sequence	mRNA	NA11832	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204929/ERR204929_1.fastq.gz	a680b45ee38da20b5179901d1624bc34	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204946/ERR204946_2.fastq.gz	a1b6215a0244aa9d18844b1ea22653a5	Geuvadis	sequence	mRNA	NA12287	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204958/ERR204958_2.fastq.gz	44747d418d8821c0327e8d5434313324	Geuvadis	sequence	mRNA	NA07051	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204875/ERR204875_2.fastq.gz	f73addba06927aba06a0b080b97546f6	Geuvadis	sequence	mRNA	NA12546	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204875/ERR204875_1.fastq.gz	4df71fce5811a0ef69766636068ca326	Geuvadis	sequence	mRNA	NA12546	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204883/ERR204883_2.fastq.gz	7ef1a7fb16a72d06a9fe6cadc0728aad	Geuvadis	sequence	mRNA	NA12286	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204946/ERR204946_1.fastq.gz	b6fb83e933282c722f7ef312f471d06f	Geuvadis	sequence	mRNA	NA12287	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204929/ERR204929_2.fastq.gz	096b1c478a9773376acb795b1974e5c8	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204895/ERR204895_2.fastq.gz	15f348b0fc3838e6357d36ced8d624f7	Geuvadis	sequence	mRNA	NA12272	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204895/ERR204895_1.fastq.gz	25865720ae4ffdc908bc5f1362b7e36e	Geuvadis	sequence	mRNA	NA12272	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204928/ERR204928_2.fastq.gz	6e5589194509f59f44a3cac95ce02cc2	Geuvadis	sequence	mRNA	NA06994	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204883/ERR204883_1.fastq.gz	1f7d54c6c4462b972a7671e489d87fd9	Geuvadis	sequence	mRNA	NA12286	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204944/ERR204944_2.fastq.gz	3a0549a538057f76ac7b56806ee85969	Geuvadis	sequence	mRNA	NA12340	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204928/ERR204928_1.fastq.gz	4f5c06e0a24caf02e482ccda1a62fa5f	Geuvadis	sequence	mRNA	NA06994	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204915/ERR204915_2.fastq.gz	576c18510448e70865dd188fb4e09baa	Geuvadis	sequence	mRNA	NA12413	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204944/ERR204944_1.fastq.gz	594da74474ba1fd4ad7c2d844258d06e	Geuvadis	sequence	mRNA	NA12340	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204910/ERR204910_1.fastq.gz	3dcea38e73d0cd7941d06f9bf5d48302	Geuvadis	sequence	mRNA	NA12829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204886/ERR204886_1.fastq.gz	9a896b6c666b7f463ddc00f9e13d04dc	Geuvadis	sequence	mRNA	NA07357	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205001/ERR205001_2.fastq.gz	2aff4ebd1ff84ff107a28c88b8b6ebb1	Geuvadis	sequence	mRNA	NA11992	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204915/ERR204915_1.fastq.gz	ff16f02c242534b2f059f28956d8208e	Geuvadis	sequence	mRNA	NA12413	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204836/ERR204836_2.fastq.gz	a4a83a58adeab52ed2f51e514bce1920	Geuvadis	sequence	mRNA	NA12763	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205001/ERR205001_1.fastq.gz	159ad41dc8ce1f31ad410ba7ed9fb66e	Geuvadis	sequence	mRNA	NA11992	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204856/ERR204856_1.fastq.gz	de1fb3872cf78492f46c99873758054b	Geuvadis	sequence	mRNA	NA12275	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204910/ERR204910_2.fastq.gz	dfbf7e150a53681dca5846282d318ca7	Geuvadis	sequence	mRNA	NA12829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204886/ERR204886_2.fastq.gz	a9567017ffb1a02603806b5517d2bcd0	Geuvadis	sequence	mRNA	NA07357	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204974/ERR204974_1.fastq.gz	e9294a59d7c7582059e51ccc188948a2	Geuvadis	sequence	mRNA	NA12234	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204836/ERR204836_1.fastq.gz	1575b39fc8b55722e2f228f68445b28d	Geuvadis	sequence	mRNA	NA12763	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204939/ERR204939_2.fastq.gz	ab7ccee33b766093e8cf23ad634aab65	Geuvadis	sequence	mRNA	NA12155	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204856/ERR204856_2.fastq.gz	52723eacd1fe8f60bb7d7ffd9285820c	Geuvadis	sequence	mRNA	NA12275	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204939/ERR204939_1.fastq.gz	fab339c70b8088e28f6ed1908db7141f	Geuvadis	sequence	mRNA	NA12155	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204962/ERR204962_2.fastq.gz	3293c7bd71a1c3ec3fa2eba2d585f80b	Geuvadis	sequence	mRNA	NA12813	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204974/ERR204974_2.fastq.gz	9956996b6c57aefc3dddf1bd893f7c4f	Geuvadis	sequence	mRNA	NA12234	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204962/ERR204962_1.fastq.gz	6d7646af16fd62e1b691a8ee2277ba14	Geuvadis	sequence	mRNA	NA12813	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204927/ERR204927_1.fastq.gz	3b0f82bfa6ed0bffa809d977497fd049	Geuvadis	sequence	mRNA	NA12814	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204926/ERR204926_2.fastq.gz	a383778693f21e883ef07ebfa68600f5	Geuvadis	sequence	mRNA	NA10851	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204967/ERR204967_2.fastq.gz	328687c97a1d3413baf1a15bcfad62de	Geuvadis	sequence	mRNA	NA11893	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204855/ERR204855_1.fastq.gz	e56f0926f553a7a060a25e7f67f49fd8	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204926/ERR204926_1.fastq.gz	0de924d51dcab96ef889d4489e19495a	Geuvadis	sequence	mRNA	NA10851	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204900/ERR204900_2.fastq.gz	aae44bd3bff4936f8b4cf54a3e86a155	Geuvadis	sequence	mRNA	NA11829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204927/ERR204927_2.fastq.gz	53cc508c235e55b68a497dad584a05ba	Geuvadis	sequence	mRNA	NA12814	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204992/ERR204992_1.fastq.gz	b4ad46bb94f8f66cd193645325598685	Geuvadis	sequence	mRNA	NA11830	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204855/ERR204855_2.fastq.gz	347d0a4ba3f7c634533536374d233314	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204921/ERR204921_1.fastq.gz	a8d9a065cb6ba69968d9ab2c0a75605a	Geuvadis	sequence	mRNA	NA11894	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204900/ERR204900_1.fastq.gz	0d43db1cf4f40ee7b868ea661b69f7b1	Geuvadis	sequence	mRNA	NA11829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204822/ERR204822_2.fastq.gz	173e0a45b69d7fcd838e0ba356fd5906	Geuvadis	sequence	mRNA	NA12889	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204822/ERR204822_1.fastq.gz	96e6a2f1936e5af16da37bfa340cd161	Geuvadis	sequence	mRNA	NA12889	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204967/ERR204967_1.fastq.gz	ad514c9e497150864d63d9bfd3d131e4	Geuvadis	sequence	mRNA	NA11893	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204863/ERR204863_2.fastq.gz	2c37d7131a4c805ef7a7706470180deb	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204921/ERR204921_2.fastq.gz	d2d99723c3ef8ed44973ee1046374e79	Geuvadis	sequence	mRNA	NA11894	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204992/ERR204992_2.fastq.gz	5c5a49c932e7a6798e1083b7de75333f	Geuvadis	sequence	mRNA	NA11830	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204899/ERR204899_1.fastq.gz	60bb52756ba338f9de9b42ff7c1522a8	Geuvadis	sequence	mRNA	NA12716	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205003/ERR205003_2.fastq.gz	f2d69fa430b0442337bb0e958895d36b	Geuvadis	sequence	mRNA	NA12058	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204860/ERR204860_1.fastq.gz	01bcb8f1857457bbee1da1a5800304ab	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204899/ERR204899_2.fastq.gz	ed0fe46ceeb6a18429cbbdd666d61f64	Geuvadis	sequence	mRNA	NA12716	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204924/ERR204924_2.fastq.gz	bc0db869f436606b2e896c96175be8c7	Geuvadis	sequence	mRNA	NA12045	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204863/ERR204863_1.fastq.gz	c9bdca1c24a5541bcbc1f5e3c7db850e	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204885/ERR204885_1.fastq.gz	d770f981e60324dab69c363c9dd59ff5	Geuvadis	sequence	mRNA	NA11840	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205022/ERR205022_2.fastq.gz	0847eee57a022cd31ce2aaacf64f1e60	Geuvadis	sequence	mRNA	NA12156	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204968/ERR204968_2.fastq.gz	f89097d78b1b2745cb01dd38f04354df	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205003/ERR205003_1.fastq.gz	671054a324c8defc66ae1bbb4273f336	Geuvadis	sequence	mRNA	NA12058	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204860/ERR204860_2.fastq.gz	d8b8463b38a872c167754ad218af7229	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204853/ERR204853_1.fastq.gz	578a2b578740ed8e2ba365568f5eaab8	Geuvadis	sequence	mRNA	NA07347	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204853/ERR204853_2.fastq.gz	60c8bf4cc8747a8eea17c97a21d387ab	Geuvadis	sequence	mRNA	NA07347	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204964/ERR204964_2.fastq.gz	a94c1d24a4149df4d373a70c201bb9dd	Geuvadis	sequence	mRNA	NA12348	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204924/ERR204924_1.fastq.gz	dfe813b74f07e6a7529ea7c83726ebed	Geuvadis	sequence	mRNA	NA12045	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204898/ERR204898_1.fastq.gz	321e78c07e92ae7c0d717cf38a562ea1	Geuvadis	sequence	mRNA	NA12776	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204885/ERR204885_2.fastq.gz	54760c9589e1cd05c630163c0d26ac2b	Geuvadis	sequence	mRNA	NA11840	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205022/ERR205022_1.fastq.gz	caf2f956b7d0ab9a9778f2cb13c73aa1	Geuvadis	sequence	mRNA	NA12156	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204968/ERR204968_1.fastq.gz	ed12f65491f239e9a28d84f99d1f34e5	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204943/ERR204943_2.fastq.gz	9a2da452e40b010f57b0d9978a8f47c9	Geuvadis	sequence	mRNA	NA12750	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204983/ERR204983_1.fastq.gz	83ffef276d7e426ff4acd4c5d6642747	Geuvadis	sequence	mRNA	NA12762	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204898/ERR204898_2.fastq.gz	8a19fadf2f8060e10539fa5d93162425	Geuvadis	sequence	mRNA	NA12776	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204897/ERR204897_2.fastq.gz	95ac443b5f14865666fd9f4401594dac	Geuvadis	sequence	mRNA	NA12399	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
